filename,width,height,class,xmin,ymin,xmax,ymax
P9_G8_3.png,1280,960,rockNroll,497,365,661,563
P11_G1_3.png,1280,960,fist,633,398,773,559
P2_G7_8.png,1280,960,horn,579,384,795,604
P9_G8_4.png,1280,960,rockNroll,606,320,773,538
P5_G5_1.png,1280,960,two,654,333,845,599
P5_G2_8.png,1280,960,one,646,301,775,548
P14_G1_3.png,1280,960,fist,548,420,692,587
P2_G3_2.png,1280,960,pinky,664,384,814,600
P13_G6_5.png,1280,960,three,390,349,549,592
P9_G6_3.png,1280,960,three,585,361,720,579
P1_G2_8.png,1280,960,one,553,386,707,581
P14_G3_5.png,1280,960,pinky,482,304,651,532
P1_G9_4.png,1280,960,five,563,248,808,508
P5_G7_5.png,1280,960,horn,619,280,814,462
P13_G2_2.png,1280,960,one,472,385,640,593
P11_G8_5.png,1280,960,rockNroll,577,357,767,587
P9_G5_1.png,1280,960,two,537,473,660,688
P7_G5_4.png,1280,960,two,662,352,776,568
P6_G10_6.png,1280,960,ok,430,338,611,539
P11_G4_4.png,1280,960,loser,532,348,737,584
P14_G3_2.png,1280,960,pinky,619,330,815,540
P10_G9_5.png,1280,960,five,393,318,633,602
P4_G3_6.png,1280,960,pinky,484,251,652,465
P11_G7_1.png,1280,960,horn,570,355,753,542
P8_G8_1.png,1280,960,rockNroll,634,307,853,547
P11_G4_1.png,1280,960,loser,494,335,710,582
P13_G6_1.png,1280,960,three,368,345,538,554
P6_G8_2.png,1280,960,rockNroll,508,396,758,589
P7_G10_8.png,1280,960,ok,483,380,691,601
P10_G9_6.png,1280,960,five,721,359,961,665
P4_G8_4.png,1280,960,rockNroll,601,357,805,579
P11_G3_8.png,1280,960,pinky,422,352,584,550
P14_G5_6.png,1280,960,two,629,438,763,656
P10_G4_3.png,1280,960,loser,541,386,793,631
P12_G3_3.png,1280,960,pinky,506,407,657,577
P2_G3_8.png,1280,960,pinky,530,412,690,630
P3_G1_5.png,1280,960,fist,623,357,784,528
P11_G4_6.png,1280,960,loser,539,306,744,553
P11_G3_2.png,1280,960,pinky,570,351,725,549
P2_G4_8.png,1280,960,loser,559,371,796,645
P5_G10_7.png,1280,960,ok,644,316,833,584
P11_G3_1.png,1280,960,pinky,424,360,583,556
P1_G4_4.png,1280,960,loser,655,260,927,516
P10_G3_7.png,1280,960,pinky,322,424,477,626
P13_G8_7.png,1280,960,rockNroll,653,292,861,489
P5_G5_8.png,1280,960,two,628,360,756,608
P12_G10_8.png,1280,960,ok,545,321,728,555
P2_G5_8.png,1280,960,two,603,459,755,712
P10_G6_1.png,1280,960,three,549,265,711,514
P8_G1_7.png,1280,960,fist,686,516,838,671
P12_G5_5.png,1280,960,two,646,354,781,592
P14_G2_5.png,1280,960,one,446,242,592,499
P10_G1_4.png,1280,960,fist,645,392,840,573
P1_G5_5.png,1280,960,two,607,315,751,556
P9_G5_3.png,1280,960,two,515,291,671,537
P1_G1_8.png,1280,960,fist,717,267,884,424
P1_G8_7.png,1280,960,rockNroll,533,293,758,520
P13_G8_5.png,1280,960,rockNroll,531,477,727,662
P13_G3_2.png,1280,960,pinky,566,335,732,492
P11_G4_2.png,1280,960,loser,543,344,749,586
P5_G9_2.png,1280,960,five,687,309,959,570
P6_G5_3.png,1280,960,two,569,269,706,499
P4_G7_4.png,1280,960,horn,688,385,931,572
P3_G8_1.png,1280,960,rockNroll,686,411,945,608
P7_G10_2.png,1280,960,ok,519,335,709,567
P9_G1_3.png,1280,960,fist,422,264,605,422
P13_G7_7.png,1280,960,horn,410,467,635,591
P2_G9_8.png,1280,960,five,614,452,859,668
P13_G10_7.png,1280,960,ok,411,370,565,589
P9_G3_5.png,1280,960,pinky,598,211,754,423
P12_G6_5.png,1280,960,three,632,367,769,621
P8_G10_6.png,1280,960,ok,664,365,839,611
P4_G6_5.png,1280,960,three,765,366,893,592
P9_G3_3.png,1280,960,pinky,547,274,714,490
P11_G10_4.png,1280,960,ok,551,338,713,579
P8_G8_8.png,1280,960,rockNroll,502,368,704,606
P1_G1_5.png,1280,960,fist,647,241,847,412
P12_G9_8.png,1280,960,five,646,432,911,656
P8_G10_3.png,1280,960,ok,531,476,720,698
P4_G10_1.png,1280,960,ok,790,440,965,664
P10_G8_5.png,1280,960,rockNroll,505,366,727,625
P3_G10_1.png,1280,960,ok,745,387,928,626
P14_G1_8.png,1280,960,fist,464,362,607,524
P6_G4_5.png,1280,960,loser,653,382,855,598
P14_G4_4.png,1280,960,loser,491,299,752,575
P6_G10_2.png,1280,960,ok,632,219,782,452
P5_G7_1.png,1280,960,horn,626,344,848,508
P10_G3_1.png,1280,960,pinky,384,424,542,647
P6_G7_5.png,1280,960,horn,630,488,905,632
P8_G3_2.png,1280,960,pinky,554,507,674,699
P1_G3_1.png,1280,960,pinky,526,343,698,533
P3_G4_6.png,1280,960,loser,638,376,841,619
P6_G2_4.png,1280,960,one,587,305,719,536
P13_G6_6.png,1280,960,three,579,459,695,661
P7_G4_4.png,1280,960,loser,661,379,880,611
P9_G4_7.png,1280,960,loser,744,427,935,651
P4_G9_1.png,1280,960,five,514,307,767,540
P6_G4_7.png,1280,960,loser,674,488,880,670
P12_G4_3.png,1280,960,loser,515,328,754,577
P12_G1_1.png,1280,960,fist,542,313,728,475
P2_G8_6.png,1280,960,rockNroll,520,392,752,635
P8_G9_1.png,1280,960,five,531,472,770,724
P13_G8_8.png,1280,960,rockNroll,597,130,804,339
P1_G5_8.png,1280,960,two,623,312,763,559
P1_G1_3.png,1280,960,fist,639,264,801,404
P11_G2_8.png,1280,960,one,503,363,642,575
P2_G1_7.png,1280,960,fist,622,443,800,585
P8_G2_4.png,1280,960,one,664,461,800,702
P2_G2_6.png,1280,960,one,627,355,759,591
P8_G8_4.png,1280,960,rockNroll,651,347,844,570
P2_G6_5.png,1280,960,three,578,437,719,690
P8_G7_6.png,1280,960,horn,641,498,863,657
P2_G9_3.png,1280,960,five,539,409,806,662
P14_G10_1.png,1280,960,ok,503,370,661,620
P1_G9_1.png,1280,960,five,606,251,857,521
P14_G8_6.png,1280,960,rockNroll,563,428,755,609
P14_G3_6.png,1280,960,pinky,586,386,774,590
P5_G6_7.png,1280,960,three,706,342,842,568
P11_G10_2.png,1280,960,ok,429,322,596,565
P14_G9_6.png,1280,960,five,544,388,801,620
P6_G9_3.png,1280,960,five,580,311,820,560
P12_G8_1.png,1280,960,rockNroll,428,368,641,565
P3_G4_8.png,1280,960,loser,510,352,719,566
P4_G5_5.png,1280,960,two,786,373,898,607
P10_G1_7.png,1280,960,fist,605,528,794,692
P9_G1_6.png,1280,960,fist,560,349,746,505
P10_G10_6.png,1280,960,ok,476,423,672,661
P6_G10_1.png,1280,960,ok,651,350,797,571
P7_G1_2.png,1280,960,fist,561,386,712,552
P6_G9_1.png,1280,960,five,669,318,918,565
P7_G5_1.png,1280,960,two,642,349,761,570
P4_G4_4.png,1280,960,loser,613,287,803,508
P4_G2_4.png,1280,960,one,666,251,817,501
P13_G7_1.png,1280,960,horn,566,468,779,603
P9_G4_3.png,1280,960,loser,639,351,834,581
P10_G4_2.png,1280,960,loser,601,393,841,666
P11_G6_6.png,1280,960,three,350,318,558,567
P10_G8_1.png,1280,960,rockNroll,452,280,664,532
P10_G3_4.png,1280,960,pinky,670,485,821,701
P11_G4_3.png,1280,960,loser,485,336,701,584
P12_G10_4.png,1280,960,ok,563,282,738,517
P13_G3_4.png,1280,960,pinky,505,488,663,650
P11_G5_2.png,1280,960,two,519,355,678,584
P13_G9_5.png,1280,960,five,464,321,710,548
P12_G7_1.png,1280,960,horn,525,488,727,644
P14_G4_8.png,1280,960,loser,564,369,814,627
P11_G3_5.png,1280,960,pinky,516,367,684,559
P5_G1_6.png,1280,960,fist,636,353,762,509
P8_G4_6.png,1280,960,loser,621,276,857,524
P13_G1_1.png,1280,960,fist,496,480,676,625
P7_G2_3.png,1280,960,one,627,405,762,626
P10_G4_5.png,1280,960,loser,424,389,666,629
P7_G1_4.png,1280,960,fist,619,394,770,559
P9_G5_2.png,1280,960,two,612,251,750,506
P11_G4_5.png,1280,960,loser,608,337,805,574
P8_G3_8.png,1280,960,pinky,641,530,772,713
P8_G3_5.png,1280,960,pinky,596,480,713,673
P1_G2_3.png,1280,960,one,627,371,773,571
P9_G9_3.png,1280,960,five,452,213,690,488
P10_G9_1.png,1280,960,five,366,212,587,497
P1_G9_5.png,1280,960,five,606,240,852,493
P6_G8_1.png,1280,960,rockNroll,586,464,836,639
P4_G6_3.png,1280,960,three,614,407,749,630
P2_G3_1.png,1280,960,pinky,674,382,844,597
P6_G5_1.png,1280,960,two,644,267,773,494
P9_G2_6.png,1280,960,one,700,337,823,584
P9_G7_1.png,1280,960,horn,504,274,684,460
P4_G3_2.png,1280,960,pinky,696,335,849,534
P3_G5_2.png,1280,960,two,621,230,743,508
P7_G10_1.png,1280,960,ok,646,391,831,607
P9_G10_7.png,1280,960,ok,422,340,623,556
P11_G6_2.png,1280,960,three,570,346,742,605
P4_G9_2.png,1280,960,five,705,354,955,598
P8_G1_3.png,1280,960,fist,625,533,774,684
P4_G5_2.png,1280,960,two,823,395,943,622
P3_G9_7.png,1280,960,five,471,382,684,623
P2_G1_5.png,1280,960,fist,615,452,784,592
P13_G2_8.png,1280,960,one,607,280,726,498
P2_G8_1.png,1280,960,rockNroll,562,388,842,621
P13_G4_1.png,1280,960,loser,733,341,913,533
P8_G9_6.png,1280,960,five,657,383,893,643
P11_G7_6.png,1280,960,horn,609,353,804,524
P7_G2_2.png,1280,960,one,703,375,832,613
P4_G1_1.png,1280,960,fist,598,110,791,303
P8_G7_2.png,1280,960,horn,653,477,890,628
P5_G4_2.png,1280,960,loser,641,317,867,553
P3_G9_4.png,1280,960,five,498,368,767,629
P5_G7_2.png,1280,960,horn,673,304,873,478
P9_G2_4.png,1280,960,one,567,163,693,406
P11_G2_1.png,1280,960,one,565,379,698,581
P1_G8_6.png,1280,960,rockNroll,529,293,738,520
P8_G5_8.png,1280,960,two,586,505,732,749
P9_G10_2.png,1280,960,ok,397,194,591,466
P2_G5_1.png,1280,960,two,639,445,779,702
P6_G3_1.png,1280,960,pinky,688,510,816,649
P12_G9_3.png,1280,960,five,586,325,850,558
P2_G8_7.png,1280,960,rockNroll,547,391,766,644
P1_G8_2.png,1280,960,rockNroll,523,248,744,469
P3_G3_7.png,1280,960,pinky,673,487,837,636
P4_G7_1.png,1280,960,horn,565,406,825,578
P12_G1_4.png,1280,960,fist,601,404,779,562
P9_G10_4.png,1280,960,ok,588,272,751,516
P7_G7_7.png,1280,960,horn,512,382,763,524
P8_G2_2.png,1280,960,one,604,480,746,717
P4_G7_7.png,1280,960,horn,499,360,764,552
P14_G2_1.png,1280,960,one,658,235,816,528
P12_G4_7.png,1280,960,loser,588,364,809,584
P10_G4_4.png,1280,960,loser,506,396,754,653
P2_G3_5.png,1280,960,pinky,635,378,769,591
P12_G3_1.png,1280,960,pinky,571,424,734,582
P2_G8_4.png,1280,960,rockNroll,538,366,798,626
P4_G10_2.png,1280,960,ok,711,327,893,582
P14_G4_2.png,1280,960,loser,561,362,820,638
P4_G1_8.png,1280,960,fist,674,234,848,396
P9_G6_4.png,1280,960,three,579,285,723,525
P14_G9_2.png,1280,960,five,495,449,754,684
P8_G8_7.png,1280,960,rockNroll,516,487,724,713
P10_G10_1.png,1280,960,ok,717,371,873,623
P13_G8_4.png,1280,960,rockNroll,461,376,633,567
P2_G7_2.png,1280,960,horn,562,380,795,593
P8_G3_6.png,1280,960,pinky,572,495,697,670
P10_G2_4.png,1280,960,one,572,351,728,618
P13_G3_8.png,1280,960,pinky,517,443,723,577
P9_G7_5.png,1280,960,horn,572,492,760,636
P5_G2_7.png,1280,960,one,625,339,764,561
P9_G9_8.png,1280,960,five,626,329,877,582
P11_G9_6.png,1280,960,five,564,330,822,560
P8_G6_5.png,1280,960,three,669,414,819,666
P5_G7_6.png,1280,960,horn,588,297,798,481
P6_G6_6.png,1280,960,three,582,376,742,590
P6_G1_4.png,1280,960,fist,609,374,766,503
P10_G1_1.png,1280,960,fist,697,412,871,578
P11_G2_3.png,1280,960,one,582,322,707,551
P11_G2_4.png,1280,960,one,561,432,694,674
P13_G1_3.png,1280,960,fist,595,570,768,716
P5_G9_6.png,1280,960,five,533,271,762,524
P5_G6_6.png,1280,960,three,745,331,952,561
P2_G2_5.png,1280,960,one,648,365,797,607
P12_G10_3.png,1280,960,ok,648,388,830,624
P3_G9_2.png,1280,960,five,512,212,794,494
P11_G7_7.png,1280,960,horn,474,323,657,490
P6_G7_2.png,1280,960,horn,584,428,842,566
P6_G9_8.png,1280,960,five,706,322,962,562
P5_G8_4.png,1280,960,rockNroll,586,383,795,579
P2_G6_3.png,1280,960,three,604,431,779,693
P10_G10_3.png,1280,960,ok,625,255,802,510
P7_G9_7.png,1280,960,five,477,308,723,552
P5_G3_3.png,1280,960,pinky,599,324,754,535
P7_G8_7.png,1280,960,rockNroll,544,288,767,487
P13_G4_3.png,1280,960,loser,573,162,752,412
P4_G1_3.png,1280,960,fist,757,170,947,378
P8_G2_7.png,1280,960,one,698,540,839,751
P5_G2_3.png,1280,960,one,661,312,781,558
P2_G8_8.png,1280,960,rockNroll,559,386,818,639
P1_G10_4.png,1280,960,ok,581,223,752,483
P10_G9_2.png,1280,960,five,506,253,753,556
P7_G5_8.png,1280,960,two,554,352,698,574
P13_G6_8.png,1280,960,three,484,259,625,506
P4_G6_4.png,1280,960,three,624,341,745,576
P12_G7_4.png,1280,960,horn,587,413,814,603
P12_G4_6.png,1280,960,loser,595,369,805,593
P4_G8_3.png,1280,960,rockNroll,613,431,849,629
P2_G9_6.png,1280,960,five,583,382,855,654
P2_G10_3.png,1280,960,ok,555,399,740,663
P11_G8_2.png,1280,960,rockNroll,497,334,690,566
P11_G8_8.png,1280,960,rockNroll,528,365,716,586
P13_G2_6.png,1280,960,one,484,158,634,429
P12_G5_6.png,1280,960,two,668,418,798,634
P4_G10_7.png,1280,960,ok,603,343,777,576
P12_G1_5.png,1280,960,fist,571,389,750,540
P11_G8_4.png,1280,960,rockNroll,578,376,766,601
P5_G8_3.png,1280,960,rockNroll,617,417,833,592
P13_G2_5.png,1280,960,one,379,461,584,647
P11_G5_1.png,1280,960,two,544,247,692,502
P11_G9_5.png,1280,960,five,664,356,922,595
P1_G7_3.png,1280,960,horn,508,268,704,438
P5_G8_6.png,1280,960,rockNroll,629,377,851,560
P2_G4_6.png,1280,960,loser,575,395,800,653
P11_G4_8.png,1280,960,loser,550,346,761,594
P1_G5_7.png,1280,960,two,609,302,747,543
P8_G6_8.png,1280,960,three,590,556,744,782
P5_G10_1.png,1280,960,ok,697,325,860,582
P6_G1_3.png,1280,960,fist,625,447,795,596
P4_G10_4.png,1280,960,ok,616,340,788,582
P11_G1_8.png,1280,960,fist,453,468,606,639
P4_G10_5.png,1280,960,ok,701,350,872,596
P14_G9_1.png,1280,960,five,448,387,701,644
P9_G1_2.png,1280,960,fist,557,202,730,365
P13_G9_1.png,1280,960,five,512,1,783,247
P4_G1_4.png,1280,960,fist,583,261,780,435
P7_G6_3.png,1280,960,three,578,385,732,601
P10_G3_6.png,1280,960,pinky,669,320,811,543
P7_G7_1.png,1280,960,horn,541,385,789,523
P10_G10_2.png,1280,960,ok,481,459,671,698
P12_G8_3.png,1280,960,rockNroll,486,311,686,521
P12_G5_7.png,1280,960,two,643,425,772,612
P14_G9_8.png,1280,960,five,540,393,806,648
P14_G5_2.png,1280,960,two,594,288,739,566
P8_G8_6.png,1280,960,rockNroll,582,451,780,676
P5_G2_6.png,1280,960,one,623,368,775,572
P14_G5_4.png,1280,960,two,626,256,771,542
P7_G1_3.png,1280,960,fist,657,398,821,569
P14_G5_7.png,1280,960,two,711,395,861,611
P3_G2_2.png,1280,960,one,550,308,691,562
P7_G3_5.png,1280,960,pinky,577,480,733,634
P1_G4_3.png,1280,960,loser,674,358,912,598
P2_G1_4.png,1280,960,fist,560,440,732,586
P3_G9_8.png,1280,960,five,578,363,833,616
P1_G9_2.png,1280,960,five,594,314,832,560
P2_G5_7.png,1280,960,two,655,465,798,719
P2_G6_6.png,1280,960,three,550,398,682,663
P6_G2_3.png,1280,960,one,719,376,853,598
P3_G5_6.png,1280,960,two,636,384,768,645
P3_G6_8.png,1280,960,three,509,450,679,685
P9_G4_8.png,1280,960,loser,751,283,941,527
P1_G7_8.png,1280,960,horn,474,277,677,442
P3_G10_5.png,1280,960,ok,722,351,903,600
P8_G9_5.png,1280,960,five,513,354,732,608
P1_G6_4.png,1280,960,three,606,297,757,557
P2_G10_7.png,1280,960,ok,584,400,770,669
P3_G2_4.png,1280,960,one,660,326,791,585
P3_G10_7.png,1280,960,ok,514,371,695,588
P4_G7_6.png,1280,960,horn,612,536,840,688
P14_G5_5.png,1280,960,two,653,275,815,555
P10_G9_7.png,1280,960,five,597,252,846,541
P13_G5_5.png,1280,960,two,717,460,882,694
P7_G1_1.png,1280,960,fist,491,408,666,561
P6_G9_4.png,1280,960,five,596,385,825,591
P3_G8_6.png,1280,960,rockNroll,458,404,673,601
P12_G4_5.png,1280,960,loser,540,391,772,609
P11_G1_1.png,1280,960,fist,526,351,680,519
P4_G9_5.png,1280,960,five,605,441,863,665
P10_G8_3.png,1280,960,rockNroll,675,319,888,572
P9_G10_8.png,1280,960,ok,448,246,659,485
P6_G1_6.png,1280,960,fist,553,483,725,631
P11_G10_7.png,1280,960,ok,456,336,621,582
P12_G4_1.png,1280,960,loser,553,369,776,592
P10_G2_2.png,1280,960,one,586,326,729,577
P8_G9_2.png,1280,960,five,511,474,736,731
P10_G10_8.png,1280,960,ok,559,474,707,702
P1_G10_5.png,1280,960,ok,548,228,740,494
P5_G8_7.png,1280,960,rockNroll,658,324,879,532
P2_G2_8.png,1280,960,one,604,399,741,626
P9_G2_5.png,1280,960,one,488,189,629,453
P4_G10_6.png,1280,960,ok,618,338,789,580
P7_G3_1.png,1280,960,pinky,581,498,756,653
P8_G3_1.png,1280,960,pinky,625,584,768,779
P2_G3_3.png,1280,960,pinky,655,395,793,610
P11_G3_3.png,1280,960,pinky,492,369,653,573
P14_G4_3.png,1280,960,loser,458,292,719,567
P4_G4_7.png,1280,960,loser,522,422,724,618
P13_G8_2.png,1280,960,rockNroll,415,403,613,601
P14_G10_8.png,1280,960,ok,610,390,789,635
P7_G4_2.png,1280,960,loser,507,363,732,597
P2_G4_4.png,1280,960,loser,573,351,801,608
P3_G2_5.png,1280,960,one,727,306,865,562
P7_G1_6.png,1280,960,fist,469,414,645,565
P1_G6_2.png,1280,960,three,577,313,748,570
P11_G8_7.png,1280,960,rockNroll,614,380,800,599
P4_G3_7.png,1280,960,pinky,498,400,659,573
P4_G2_8.png,1280,960,one,848,197,1020,463
P11_G7_3.png,1280,960,horn,577,338,759,508
P1_G10_3.png,1280,960,ok,581,268,763,527
P7_G7_3.png,1280,960,horn,578,406,836,563
P1_G6_3.png,1280,960,three,573,324,763,581
P2_G9_4.png,1280,960,five,537,392,812,652
P12_G2_1.png,1280,960,one,659,328,824,539
P10_G9_8.png,1280,960,five,419,264,659,555
P6_G9_7.png,1280,960,five,688,387,940,607
P14_G8_2.png,1280,960,rockNroll,547,397,745,590
P7_G8_2.png,1280,960,rockNroll,593,318,852,531
