filename,width,height,class,xmin,ymin,xmax,ymax
P3_G1_4.png,1280,960,fist,620,494,794,646
P5_G8_8.png,1280,960,rockNroll,664,390,870,599
P1_G3_2.png,1280,960,pinky,599,290,781,445
P12_G4_8.png,1280,960,loser,616,370,832,589
P3_G7_1.png,1280,960,horn,584,371,788,538
P2_G6_4.png,1280,960,three,654,418,787,670
P4_G2_3.png,1280,960,one,563,204,713,448
P11_G1_4.png,1280,960,fist,542,297,684,449
P14_G6_8.png,1280,960,three,552,500,724,734
P11_G5_8.png,1280,960,two,457,305,623,551
P13_G7_4.png,1280,960,horn,517,451,711,601
P12_G1_2.png,1280,960,fist,600,412,773,559
P4_G9_7.png,1280,960,five,552,508,772,685
P1_G6_7.png,1280,960,three,598,288,776,571
P7_G9_2.png,1280,960,five,602,363,853,596
P1_G9_7.png,1280,960,five,571,263,787,504
P2_G3_6.png,1280,960,pinky,577,405,736,636
P11_G10_1.png,1280,960,ok,537,297,695,533
P10_G5_7.png,1280,960,two,666,484,795,718
P8_G7_1.png,1280,960,horn,535,414,747,576
P1_G2_1.png,1280,960,one,604,343,751,554
P11_G8_6.png,1280,960,rockNroll,644,375,830,597
P7_G8_8.png,1280,960,rockNroll,518,320,741,518
P10_G1_5.png,1280,960,fist,429,371,622,535
P5_G6_2.png,1280,960,three,625,293,794,562
P2_G9_2.png,1280,960,five,491,428,757,679
P8_G5_5.png,1280,960,two,555,413,717,678
P8_G1_5.png,1280,960,fist,666,536,799,702
P3_G2_1.png,1280,960,one,653,330,786,576
P13_G2_3.png,1280,960,one,490,600,639,758
P5_G9_4.png,1280,960,five,650,303,908,559
P3_G8_8.png,1280,960,rockNroll,553,487,775,675
P11_G10_5.png,1280,960,ok,510,270,668,515
P5_G6_1.png,1280,960,three,670,337,834,566
P6_G5_5.png,1280,960,two,760,341,873,568
P11_G6_7.png,1280,960,three,468,334,634,571
P13_G4_5.png,1280,960,loser,545,450,694,615
P3_G3_6.png,1280,960,pinky,709,437,892,583
P1_G10_7.png,1280,960,ok,568,265,736,511
P7_G10_5.png,1280,960,ok,459,341,649,580
P6_G3_8.png,1280,960,pinky,624,458,756,633
P11_G8_3.png,1280,960,rockNroll,597,217,776,446
P10_G6_5.png,1280,960,three,514,414,688,674
P1_G2_4.png,1280,960,one,586,329,748,564
P3_G5_1.png,1280,960,two,665,279,820,551
P1_G5_2.png,1280,960,two,606,308,747,549
P5_G6_4.png,1280,960,three,642,343,783,592
P7_G6_1.png,1280,960,three,647,373,801,589
P6_G10_3.png,1280,960,ok,633,404,786,580
P12_G8_4.png,1280,960,rockNroll,528,302,753,535
P14_G9_3.png,1280,960,five,460,386,739,651
P4_G1_2.png,1280,960,fist,540,248,737,424
P4_G6_6.png,1280,960,three,756,262,903,524
P3_G5_5.png,1280,960,two,548,302,724,558
P1_G9_3.png,1280,960,five,542,254,791,521
P6_G3_4.png,1280,960,pinky,642,381,768,560
P11_G8_1.png,1280,960,rockNroll,546,306,731,528
P3_G5_7.png,1280,960,two,590,431,709,669
P4_G8_1.png,1280,960,rockNroll,567,342,805,580
P6_G4_4.png,1280,960,loser,597,372,799,595
P3_G9_3.png,1280,960,five,709,360,993,624
P2_G2_7.png,1280,960,one,587,395,728,628
P6_G2_8.png,1280,960,one,739,243,873,487
P9_G5_7.png,1280,960,two,686,459,810,666
P7_G6_7.png,1280,960,three,665,358,819,579
P9_G4_1.png,1280,960,loser,645,230,835,468
P4_G9_3.png,1280,960,five,600,295,868,541
P2_G6_1.png,1280,960,three,594,402,758,667
P12_G6_4.png,1280,960,three,576,374,712,636
P4_G3_1.png,1280,960,pinky,651,592,802,743
P9_G2_3.png,1280,960,one,524,341,672,559
P2_G7_4.png,1280,960,horn,558,344,778,557
P4_G7_5.png,1280,960,horn,727,335,988,526
P14_G6_1.png,1280,960,three,529,531,691,763
P7_G6_5.png,1280,960,three,605,376,763,609
P8_G1_4.png,1280,960,fist,647,504,783,673
P13_G7_8.png,1280,960,horn,497,463,712,591
P13_G6_3.png,1280,960,three,448,275,593,520
P5_G1_1.png,1280,960,fist,655,361,798,487
P14_G1_5.png,1280,960,fist,422,370,579,537
P10_G7_2.png,1280,960,horn,592,386,840,572
P2_G6_7.png,1280,960,three,580,423,744,678
P14_G7_1.png,1280,960,horn,557,414,747,576
P10_G3_2.png,1280,960,pinky,396,395,542,630
P12_G9_4.png,1280,960,five,535,340,816,621
P8_G4_1.png,1280,960,loser,623,349,859,596
P3_G10_8.png,1280,960,ok,643,356,816,582
P9_G8_5.png,1280,960,rockNroll,561,297,740,524
P10_G6_7.png,1280,960,three,545,415,698,663
P12_G8_5.png,1280,960,rockNroll,528,343,762,561
P12_G7_6.png,1280,960,horn,681,409,920,604
P6_G7_4.png,1280,960,horn,553,530,829,677
P1_G7_6.png,1280,960,horn,517,257,731,429
P1_G1_7.png,1280,960,fist,697,254,869,398
P8_G1_2.png,1280,960,fist,606,519,743,691
P3_G8_5.png,1280,960,rockNroll,661,335,927,554
P13_G6_7.png,1280,960,three,548,403,679,611
P6_G2_6.png,1280,960,one,486,369,643,585
P7_G7_6.png,1280,960,horn,543,414,798,556
P9_G5_5.png,1280,960,two,495,240,658,485
P3_G9_6.png,1280,960,five,463,392,691,634
P8_G6_6.png,1280,960,three,625,512,774,752
P2_G10_5.png,1280,960,ok,583,401,772,668
P1_G1_4.png,1280,960,fist,705,220,885,380
P12_G10_5.png,1280,960,ok,546,320,735,566
P10_G1_2.png,1280,960,fist,808,338,996,505
P12_G2_6.png,1280,960,one,573,301,731,537
P4_G10_3.png,1280,960,ok,696,463,875,687
P6_G6_1.png,1280,960,three,685,407,813,607
P7_G4_6.png,1280,960,loser,543,379,769,603
P13_G5_3.png,1280,960,two,621,458,726,623
P4_G3_4.png,1280,960,pinky,568,361,709,536
P7_G2_5.png,1280,960,one,664,340,790,591
P14_G7_8.png,1280,960,horn,512,421,700,569
P3_G2_6.png,1280,960,one,675,299,797,540
P14_G8_8.png,1280,960,rockNroll,577,491,766,658
P9_G3_1.png,1280,960,pinky,521,264,689,486
P7_G9_6.png,1280,960,five,504,357,769,595
P9_G7_3.png,1280,960,horn,488,332,674,518
P7_G3_4.png,1280,960,pinky,587,465,739,626
P6_G7_3.png,1280,960,horn,661,529,928,660
P6_G3_6.png,1280,960,pinky,445,429,585,579
P13_G7_3.png,1280,960,horn,421,425,653,568
P9_G3_2.png,1280,960,pinky,485,208,658,433
P7_G5_2.png,1280,960,two,569,357,703,584
P11_G7_5.png,1280,960,horn,584,277,781,474
P14_G8_7.png,1280,960,rockNroll,572,407,765,577
P2_G4_3.png,1280,960,loser,627,416,863,661
P11_G2_2.png,1280,960,one,565,551,702,736
P13_G10_8.png,1280,960,ok,723,399,933,632
P1_G5_4.png,1280,960,two,606,360,746,619
P6_G3_2.png,1280,960,pinky,794,448,928,599
P14_G2_8.png,1280,960,one,456,252,611,531
P1_G3_7.png,1280,960,pinky,562,336,740,490
P6_G8_8.png,1280,960,rockNroll,453,407,677,590
P14_G7_4.png,1280,960,horn,565,460,760,636
P3_G10_2.png,1280,960,ok,741,319,941,584
P1_G6_5.png,1280,960,three,578,303,748,566
P4_G4_5.png,1280,960,loser,635,344,830,558
P6_G10_7.png,1280,960,ok,721,251,861,491
P13_G3_5.png,1280,960,pinky,349,420,499,590
P12_G10_2.png,1280,960,ok,545,346,743,601
P3_G9_1.png,1280,960,five,704,237,1004,520
P11_G5_7.png,1280,960,two,469,368,632,600
P6_G7_7.png,1280,960,horn,618,466,884,595
P9_G5_4.png,1280,960,two,571,277,713,522
P8_G5_4.png,1280,960,two,633,435,786,698
P3_G3_4.png,1280,960,pinky,630,388,761,587
P5_G5_3.png,1280,960,two,614,288,746,569
P3_G1_1.png,1280,960,fist,754,529,925,694
P12_G6_2.png,1280,960,three,665,365,814,619
P6_G3_7.png,1280,960,pinky,514,443,640,621
P4_G2_5.png,1280,960,one,780,258,932,507
P5_G7_3.png,1280,960,horn,697,350,913,515
P8_G6_1.png,1280,960,three,565,494,720,736
P3_G4_4.png,1280,960,loser,686,281,877,534
P2_G4_7.png,1280,960,loser,542,402,772,668
P12_G5_3.png,1280,960,two,500,379,652,608
P4_G8_8.png,1280,960,rockNroll,564,440,772,627
P10_G9_3.png,1280,960,five,352,343,560,628
P14_G5_8.png,1280,960,two,591,411,721,631
P3_G7_4.png,1280,960,horn,611,429,805,612
P14_G10_7.png,1280,960,ok,502,391,661,637
P12_G5_4.png,1280,960,two,639,439,776,660
P8_G2_5.png,1280,960,one,601,459,739,695
P6_G5_6.png,1280,960,two,557,454,687,656
P7_G8_3.png,1280,960,rockNroll,461,340,658,523
P5_G1_3.png,1280,960,fist,672,354,800,487
P14_G5_1.png,1280,960,two,597,409,733,637
P1_G6_1.png,1280,960,three,568,316,761,574
P8_G5_7.png,1280,960,two,558,429,708,683
P12_G7_8.png,1280,960,horn,595,513,819,654
P11_G9_7.png,1280,960,five,535,245,791,508
P7_G6_6.png,1280,960,three,636,383,790,602
P9_G9_5.png,1280,960,five,568,252,812,519
P1_G6_6.png,1280,960,three,605,303,754,576
P10_G6_4.png,1280,960,three,736,421,896,718
P13_G10_1.png,1280,960,ok,593,389,741,598
P3_G5_3.png,1280,960,two,497,264,666,547
P7_G9_3.png,1280,960,five,541,337,794,572
P5_G2_5.png,1280,960,one,646,371,788,586
P4_G5_6.png,1280,960,two,649,372,780,590
P6_G6_3.png,1280,960,three,708,336,832,547
P6_G8_3.png,1280,960,rockNroll,639,408,895,596
P2_G10_4.png,1280,960,ok,588,396,779,666
P8_G2_6.png,1280,960,one,687,502,825,733
P14_G2_7.png,1280,960,one,541,437,694,712
P14_G7_7.png,1280,960,horn,606,408,802,561
P2_G4_2.png,1280,960,loser,594,371,826,635
P10_G8_4.png,1280,960,rockNroll,623,368,838,627
P13_G2_4.png,1280,960,one,534,235,681,478
P3_G1_2.png,1280,960,fist,699,447,858,621
P13_G1_4.png,1280,960,fist,492,509,675,652
P1_G1_1.png,1280,960,fist,671,271,833,413
P6_G4_6.png,1280,960,loser,666,439,881,652
P1_G4_6.png,1280,960,loser,670,339,940,591
P4_G6_2.png,1280,960,three,730,441,848,663
P4_G6_7.png,1280,960,three,706,445,835,652
P8_G2_3.png,1280,960,one,600,502,737,728
P11_G3_7.png,1280,960,pinky,440,300,599,501
P4_G8_5.png,1280,960,rockNroll,572,403,803,635
P14_G6_6.png,1280,960,three,630,416,816,640
P4_G9_6.png,1280,960,five,634,459,859,655
P12_G2_2.png,1280,960,one,645,299,809,544
P7_G2_1.png,1280,960,one,705,425,830,652
P7_G7_8.png,1280,960,horn,507,397,761,536
P4_G1_5.png,1280,960,fist,611,248,805,435
P10_G3_3.png,1280,960,pinky,524,429,671,658
P11_G2_5.png,1280,960,one,513,370,650,616
P5_G5_5.png,1280,960,two,716,372,839,631
P14_G10_5.png,1280,960,ok,571,368,727,619
P7_G9_1.png,1280,960,five,619,343,879,579
P14_G1_2.png,1280,960,fist,537,236,698,409
P2_G9_7.png,1280,960,five,497,435,742,682
P3_G4_3.png,1280,960,loser,539,315,760,563
P9_G4_2.png,1280,960,loser,667,299,879,541
P10_G5_3.png,1280,960,two,685,484,821,734
P2_G7_6.png,1280,960,horn,589,393,832,582
P6_G5_4.png,1280,960,two,680,377,792,600
P10_G5_5.png,1280,960,two,548,394,695,651
P10_G10_7.png,1280,960,ok,348,477,538,681
P8_G5_3.png,1280,960,two,694,441,841,699
P11_G1_5.png,1280,960,fist,574,363,730,542
P6_G6_5.png,1280,960,three,759,408,894,620
P8_G10_2.png,1280,960,ok,553,453,737,677
P1_G4_2.png,1280,960,loser,680,255,927,521
P14_G10_2.png,1280,960,ok,590,368,751,620
P2_G1_6.png,1280,960,fist,575,389,753,534
P14_G6_3.png,1280,960,three,630,394,807,619
P13_G9_8.png,1280,960,five,441,184,723,456
P12_G2_7.png,1280,960,one,556,395,717,566
P3_G7_2.png,1280,960,horn,474,369,691,567
P1_G3_6.png,1280,960,pinky,585,290,751,473
P5_G3_7.png,1280,960,pinky,678,193,809,428
P12_G8_2.png,1280,960,rockNroll,541,291,764,518
P10_G4_1.png,1280,960,loser,586,388,835,627
P12_G3_6.png,1280,960,pinky,574,364,748,554
P3_G2_8.png,1280,960,one,755,360,894,620
P7_G6_4.png,1280,960,three,570,369,719,606
P6_G6_8.png,1280,960,three,647,471,776,662
P12_G2_4.png,1280,960,one,608,393,769,621
P13_G3_3.png,1280,960,pinky,418,331,587,525
P14_G7_6.png,1280,960,horn,558,394,752,541
P13_G4_4.png,1280,960,loser,492,348,645,558
P4_G4_6.png,1280,960,loser,550,315,752,528
P7_G4_7.png,1280,960,loser,573,409,797,618
P11_G6_1.png,1280,960,three,577,318,736,553
P13_G10_3.png,1280,960,ok,484,347,666,563
P12_G2_5.png,1280,960,one,578,333,742,573
P4_G8_7.png,1280,960,rockNroll,511,279,716,499
P14_G9_4.png,1280,960,five,472,446,733,688
P7_G10_4.png,1280,960,ok,521,321,709,564
P8_G4_4.png,1280,960,loser,629,451,878,669
P6_G7_1.png,1280,960,horn,639,438,902,568
P14_G3_7.png,1280,960,pinky,585,379,787,570
P13_G4_6.png,1280,960,loser,375,263,587,499
P6_G4_3.png,1280,960,loser,686,476,903,674
P14_G10_6.png,1280,960,ok,601,382,774,627
P3_G6_7.png,1280,960,three,439,340,649,594
P11_G3_6.png,1280,960,pinky,651,341,798,528
P4_G6_1.png,1280,960,three,633,483,757,695
P7_G4_3.png,1280,960,loser,569,388,799,607
P13_G3_1.png,1280,960,pinky,516,421,646,573
P4_G3_3.png,1280,960,pinky,640,504,785,663
P12_G5_1.png,1280,960,two,542,300,697,540
P5_G7_4.png,1280,960,horn,610,303,817,481
P14_G3_1.png,1280,960,pinky,555,355,746,555
P4_G7_3.png,1280,960,horn,606,465,860,624
P9_G5_8.png,1280,960,two,633,501,741,699
P10_G1_8.png,1280,960,fist,646,433,826,590
P1_G10_6.png,1280,960,ok,611,287,786,533
P12_G1_8.png,1280,960,fist,551,372,731,528
P3_G7_3.png,1280,960,horn,431,297,657,500
P12_G6_7.png,1280,960,three,551,394,689,650
P7_G7_2.png,1280,960,horn,581,414,832,557
P9_G4_5.png,1280,960,loser,695,355,901,591
P10_G1_6.png,1280,960,fist,592,297,772,447
P5_G3_5.png,1280,960,pinky,615,318,759,543
P4_G4_2.png,1280,960,loser,697,312,906,540
P5_G1_5.png,1280,960,fist,618,344,755,504
P12_G9_2.png,1280,960,five,593,293,873,546
P5_G1_7.png,1280,960,fist,640,370,782,504
P5_G6_3.png,1280,960,three,738,270,896,537
P10_G2_8.png,1280,960,one,722,392,860,609
P6_G9_5.png,1280,960,five,647,325,888,544
P10_G5_1.png,1280,960,two,581,478,715,722
P13_G6_2.png,1280,960,three,588,353,725,588
P11_G9_4.png,1280,960,five,447,388,715,623
P11_G7_2.png,1280,960,horn,552,340,757,531
P8_G6_2.png,1280,960,three,575,398,728,656
P13_G4_2.png,1280,960,loser,655,580,827,707
P6_G2_7.png,1280,960,one,600,234,740,468
P12_G4_4.png,1280,960,loser,576,479,808,626
P8_G8_3.png,1280,960,rockNroll,678,371,892,602
P3_G6_6.png,1280,960,three,490,415,671,657
P1_G2_5.png,1280,960,one,532,341,686,572
P13_G7_6.png,1280,960,horn,454,489,705,620
P9_G8_2.png,1280,960,rockNroll,616,373,789,578
P6_G7_6.png,1280,960,horn,542,487,794,625
P13_G3_6.png,1280,960,pinky,348,531,496,660
P5_G3_4.png,1280,960,pinky,640,358,757,548
P3_G1_7.png,1280,960,fist,595,387,775,550
P9_G3_8.png,1280,960,pinky,357,243,540,461
P14_G2_4.png,1280,960,one,506,256,652,513
P13_G9_4.png,1280,960,five,482,438,699,659
P4_G5_8.png,1280,960,two,670,397,791,607
P14_G2_2.png,1280,960,one,559,316,699,571
P11_G1_2.png,1280,960,fist,548,332,696,491
P5_G1_2.png,1280,960,fist,622,348,757,497
P10_G2_7.png,1280,960,one,627,385,764,605
P8_G3_7.png,1280,960,pinky,592,519,725,705
P14_G10_4.png,1280,960,ok,554,373,713,628
P5_G5_7.png,1280,960,two,586,385,745,616
P6_G1_7.png,1280,960,fist,400,424,583,558
P8_G10_5.png,1280,960,ok,580,363,760,606
P1_G5_1.png,1280,960,two,605,225,746,485
P8_G5_1.png,1280,960,two,696,549,845,785
P1_G3_8.png,1280,960,pinky,542,327,708,498
P12_G7_2.png,1280,960,horn,557,407,794,595
P5_G9_5.png,1280,960,five,619,301,833,550
P10_G7_1.png,1280,960,horn,692,482,906,668
P6_G7_8.png,1280,960,horn,532,432,781,562
P11_G1_6.png,1280,960,fist,493,322,645,492
P1_G3_3.png,1280,960,pinky,545,330,720,536
P9_G9_2.png,1280,960,five,613,348,845,590
P1_G4_5.png,1280,960,loser,684,245,940,514
P8_G6_4.png,1280,960,three,595,430,748,669
P14_G7_5.png,1280,960,horn,510,459,702,609
P7_G3_2.png,1280,960,pinky,588,478,751,641
P14_G8_5.png,1280,960,rockNroll,500,392,701,588
P10_G7_4.png,1280,960,horn,549,446,816,628
P1_G2_6.png,1280,960,one,709,339,851,560
P9_G1_5.png,1280,960,fist,699,389,874,549
P6_G2_5.png,1280,960,one,697,285,825,520
P7_G8_4.png,1280,960,rockNroll,558,321,817,546
P6_G3_5.png,1280,960,pinky,712,419,839,575
P5_G6_8.png,1280,960,three,749,295,927,553
P7_G8_1.png,1280,960,rockNroll,509,324,725,523
P14_G7_3.png,1280,960,horn,608,455,800,620
P12_G10_1.png,1280,960,ok,592,414,776,644
P13_G7_5.png,1280,960,horn,646,549,847,661
P3_G8_2.png,1280,960,rockNroll,665,315,952,529
P13_G5_8.png,1280,960,two,626,459,749,661
P11_G5_4.png,1280,960,two,553,390,704,597
P2_G10_1.png,1280,960,ok,613,404,802,667
P5_G4_5.png,1280,960,loser,640,325,869,573
P7_G2_8.png,1280,960,one,591,416,731,642
P11_G10_6.png,1280,960,ok,509,422,678,649
P5_G9_7.png,1280,960,five,614,358,872,601
P1_G2_7.png,1280,960,one,565,302,714,510
P7_G8_5.png,1280,960,rockNroll,643,332,915,561
P8_G3_3.png,1280,960,pinky,584,458,714,635
P13_G6_4.png,1280,960,three,578,363,700,587
P6_G4_1.png,1280,960,loser,662,501,859,682
P8_G7_3.png,1280,960,horn,610,431,835,591
P14_G2_6.png,1280,960,one,448,272,599,546
P1_G1_6.png,1280,960,fist,566,220,737,383
P7_G10_3.png,1280,960,ok,597,357,787,591
P5_G4_7.png,1280,960,loser,607,335,842,547
P2_G2_4.png,1280,960,one,610,368,754,613
P2_G5_4.png,1280,960,two,604,388,743,652
P2_G6_8.png,1280,960,three,584,441,751,722
P1_G8_8.png,1280,960,rockNroll,530,289,757,510
P13_G10_2.png,1280,960,ok,691,350,884,594
P10_G5_4.png,1280,960,two,707,417,845,688
P8_G8_2.png,1280,960,rockNroll,563,376,767,604
P5_G5_6.png,1280,960,two,598,345,764,557
P4_G1_6.png,1280,960,fist,650,177,838,374
P12_G4_2.png,1280,960,loser,508,359,741,593
P14_G3_4.png,1280,960,pinky,670,324,874,520
P8_G10_8.png,1280,960,ok,603,540,769,774
P6_G6_7.png,1280,960,three,569,486,718,668
P9_G3_6.png,1280,960,pinky,579,368,736,564
P5_G8_1.png,1280,960,rockNroll,603,436,830,602
